,encontrado,qtd_comparacoes,id_localizado,n_buscado,vetor,salto,tempo
2741,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",6,0.0036728382110595703
2742,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",7,0.004426002502441406
2743,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",8,0.0050907135009765625
2744,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",9,0.005755901336669922
2745,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",10,0.006422996520996094
2746,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",11,0.007091999053955078
2747,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",12,0.0077588558197021484
2748,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",13,0.008421897888183594
2749,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",14,0.009086847305297852
2750,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",15,0.009752035140991211
2751,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",16,0.010415792465209961
2752,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",17,0.011085033416748047
2753,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",18,0.011751890182495117
2754,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",19,0.012421846389770508
2755,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",20,0.013087987899780273
2756,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",21,0.01375579833984375
2757,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",22,0.014417886734008789
2758,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",23,0.015083074569702148
2759,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",24,0.01575183868408203
2760,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",25,0.016424894332885742
2761,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",26,0.017093896865844727
2762,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",27,0.017761945724487305
2763,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",28,0.018425941467285156
2764,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",29,0.019093036651611328
2765,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",30,0.019758939743041992
2766,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",31,0.020422935485839844
2767,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",32,0.02108907699584961
2768,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",33,0.02175593376159668
2769,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",34,0.02241992950439453
2770,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",35,0.02308201789855957
2771,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",36,0.023752927780151367
2772,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",37,0.024415969848632812
2773,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",38,0.02508091926574707
2774,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",39,0.02574896812438965
2775,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",40,0.0264129638671875
2776,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",41,0.027081012725830078
2777,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",42,0.02774977684020996
2778,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",43,0.028411865234375
2779,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",44,0.02907586097717285
2780,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",45,0.02974700927734375
2781,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",46,0.030411958694458008
2782,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",47,0.031077861785888672
2783,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",48,0.031744956970214844
2784,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",49,0.03241300582885742
2785,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",50,0.033081769943237305
2786,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",51,0.033761024475097656
2787,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",52,0.03442573547363281
2788,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",53,0.03509402275085449
2789,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",54,0.035759925842285156
2790,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",55,0.03643798828125
2791,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",56,0.03711199760437012
2792,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",57,0.03777790069580078
2793,True,5,4,65,"[4, 13, 41, 46, 65, 83, 103, 112, 119, 128, 139, 141, 142, 153, 225, 226, 237, 240, 243, 260, 263, 280, 311, 314, 323, 346, 389, 395, 415, 436, 452, 454, 458, 459, 480, 489, 531, 546, 549, 559, 568, 575, 597, 605, 608, 617, 634, 640, 650, 672, 684, 704, 706, 711, 721, 727, 747, 748, 752, 764, 789, 791, 802, 814, 838, 844, 855, 864, 869, 883, 891, 906, 913, 922, 927, 930, 956, 977]",58,0.03844189643859863
